Mathematics,Sciences,Languages,Arts,Physical Education,Social Studies,History,Practical Experience,Job
22,11,13,5,13,10,5,20,Computer Programmer
20,25,10,6,9,10,4,12,Doctor
25,25,6,6,6,6,6,25,Engineer
8,6,15,22,10,10,15,5,Artist
10,10,12,6,25,12,6,12,Trainer
6,6,10,10,35,6,6,10,Athlete
7,7,20,20,7,20,20,6,Teacher
7,8,25,16,8,20,15,4,Journalist
8,6,10,6,22,21,7,12,Policeman
6,8,7,6,12,15,9,8,Security
30,12,10,6,7,10,7,6,Actuary
12,12,15,6,13,11,5,15,Pilot
8,8,12,8,8,20,10,9,Bus Driver
15,15,10,15,7,12,15,12,Architect
12,10,12,8,8,12,10,12,Analyst
15,30,10,7,8,7,8,12,Chemist
12,15,12,6,7,12,10,12,Dentist
9,12,7,8,25,15,8,7,Nutritionist
15,20,8,6,9,8,9,20,Electrician
8,8,12,8,26,12,8,12,Fireman
6,6,6,15,10,15,15,15,Fashion Designer
8,12,26,6,7,25,20,6,Judge
8,9,12,32,10,22,8,12,Graphic Designer
7,8,22,8,10,18,20,6,Lawyer
6,6,20,15,13,12,12,15,Janitor
15,20,12,7,7,10,10,12,Pharmacist
10,15,22,7,6,26,13,8,Psychologist
10,12,23,8,6,25,12,7,Therapist
8,8,21,7,6,18,7,10,Receptionist
8,8,25,6,8,26,15,9,Social Worker
12,12,22,6,7,16,10,15,Nurse
16,16,12,7,15,10,10,16,Veterenarian
15,25,15,8,9,11,9,18,Biologist
8,8,6,7,25,12,6,40,Farmer
8,8,18,10,8,16,15,12,Politician
8,8,6,8,35,8,6,31,Construction Worker
18,11,13,10,8,12,8,12,Computer Programmer
23,10,9,7,12,10,5,16,Computer Programmer
20,25,10,6,9,10,4,12,Doctor
25,25,6,6,6,6,6,25,Engineer
8,6,15,22,10,10,15,5,Artist
10,10,12,6,25,12,6,12,Trainer
6,6,10,10,35,6,6,10,Athlete
7,7,20,20,7,20,20,6,Teacher
7,8,25,16,8,20,15,4,Journalist
8,6,10,6,22,21,7,12,Policeman
6,8,7,6,12,15,9,8,Security
30,12,10,6,7,10,7,6,Actuary
12,12,15,6,13,11,5,15,Pilot
8,8,12,8,8,20,10,9,Bus Driver
15,15,10,15,7,12,15,12,Architect
12,10,12,8,8,12,10,12,Analyst
15,30,10,7,8,7,8,12,Chemist
12,15,12,6,7,12,10,12,Dentist
9,12,7,8,25,15,8,7,Nutritionist
15,20,8,6,9,8,9,20,Electrician
8,8,12,8,26,12,8,12,Fireman
6,6,6,15,10,15,15,15,Fashion Designer
8,12,26,6,7,25,20,6,Judge
8,9,12,32,10,22,8,12,Graphic Designer
7,8,22,8,10,18,20,6,Lawyer
6,6,20,15,13,12,12,15,Janitor
15,20,12,7,7,10,10,12,Pharmacist
10,15,22,7,6,26,13,8,Psychologist
10,12,23,8,6,25,12,7,Therapist
8,8,21,7,6,18,7,10,Receptionist
8,8,25,6,8,26,15,9,Social Worker
12,12,22,6,7,16,10,15,Nurse
16,16,12,7,15,10,10,16,Veterenarian
15,25,15,8,9,11,9,18,Biologist
8,8,6,7,25,12,6,40,Farmer
8,8,18,10,8,16,15,12,Politician
8,8,6,8,35,8,6,31,Construction Worker
18,11,13,10,8,12,8,12,Computer Programmer
22,11,13,5,13,10,5,20,Computer Programmer
20,25,10,6,9,10,4,12,Doctor
25,25,6,6,6,6,6,25,Engineer
8,6,15,22,10,10,15,5,Artist
10,10,12,6,25,12,6,12,Trainer
6,6,10,10,35,6,6,10,Athlete
7,7,20,20,7,20,20,6,Teacher
7,8,25,16,8,20,15,4,Journalist
8,6,10,6,22,21,7,12,Policeman
6,8,7,6,12,15,9,8,Security
30,12,10,6,7,10,7,6,Actuary
12,12,15,6,13,11,5,15,Pilot
8,8,12,8,8,20,10,9,Bus Driver
15,15,10,15,7,12,15,12,Architect
12,10,12,8,8,12,10,12,Analyst
15,30,10,7,8,7,8,12,Chemist
12,15,12,6,7,12,10,12,Dentist
9,12,7,8,25,15,8,7,Nutritionist
15,20,8,6,9,8,9,20,Electrician
8,8,12,8,26,12,8,12,Fireman
6,6,6,15,10,15,15,15,Fashion Designer
8,12,26,6,7,25,20,6,Judge
8,9,12,32,10,22,8,12,Graphic Designer
7,8,22,8,10,18,20,6,Lawyer
6,6,20,15,13,12,12,15,Janitor
15,20,12,7,7,10,10,12,Pharmacist
10,15,22,7,6,26,13,8,Psychologist
10,12,23,8,6,25,12,7,Therapist
8,8,21,7,6,18,7,10,Receptionist
8,8,25,6,8,26,15,9,Social Worker
12,12,22,6,7,16,10,15,Nurse
16,16,12,7,15,10,10,16,Veterenarian
15,25,15,8,9,11,9,18,Biologist
8,8,6,7,25,12,6,40,Farmer
8,8,18,10,8,16,15,12,Politician
8,8,6,8,35,8,6,31,Construction Worker
18,11,13,10,8,12,8,12,Computer Programmer
